"DATE_AND_TIME","TEMP_DEGC","PRESSURE_HPA","RAIN_MM","HUMIDITY_PERCENT","WIND_SPEED_MS","WIND_DIRECT_DEGREES","SWIN_WM2","SWOUT_WM2","LWIN_WM2","LWOUT_WM2","SM_TDT1_PERC","SM_TDT2_PERC"
"04-02-2016 15.00",5.3,965,0.8,99.9,2.1,289,28.6,4.2,340.4,341.6,78.1,69.1
"04-02-2016 16.00",5.5,965,0.1,100,1,284,12.8,1.9,342.1,342.4,78.3,69.2
"04-02-2016 17.00",6,965,0,100,1.8,273,1.9,0.3,344.7,344.4,78.1,69
"04-02-2016 18.00",6,965,0.1,100,1.8,233,-0.1,-0.1,344.7,344.3,78,69.2
"04-02-2016 19.00",6.1,965,0.1,100,2.4,220,0,0,345.2,344.9,78.1,69.2
"04-02-2016 20.00",6.3,964.5,0,100,3.7,205,-0.1,-0.1,346.3,346,78,69.1
"04-02-2016 21.00",6.4,964,0,100,4.1,203,-0.1,0,346.7,346.5,78,69.1
"04-02-2016 22.00",6.6,964,0.2,100,3.8,216,-0.1,-0.1,347.6,347.4,78.2,69.2
"04-02-2016 23.00",6.6,963,1.3,100,3,231,0,0,347.8,347.6,77.8,69.1
"05-02-2016 00.00",6.6,963,0.2,100,4,232,-0.1,0,347.2,347.4,78,69.2
"05-02-2016 01.00",6.2,962,0,100,5,239,0,0.2,344.1,345.1,77.9,69.1
"05-02-2016 02.00",6.1,961.5,0,100,4.8,216,-0.2,0,344.7,344.9,78,69.1
"05-02-2016 03.00",6.1,960.5,0,100,5.1,225,-0.2,0,344.7,345.1,78.1,69.1
"05-02-2016 04.00",6,959.5,0,100,6.4,223,-0.1,0,344,344.5,77.9,69.1
"05-02-2016 05.00",5.7,958.5,0,100,8.3,226,0,0.1,341.5,343.4,77.9,69.2
"05-02-2016 06.00",5.3,958,0,99.6,4.6,224,0.1,0.3,337.5,340.7,78.1,69.1
"05-02-2016 07.00",5.2,958,0.1,100,7,204,-0.2,-0.1,339.7,340.8,78,69.2
"05-02-2016 08.00",5.2,957,0.4,100,7.2,207,0,0,340.3,340.9,77.8,69.3
"05-02-2016 09.00",5.3,956,0.2,100,7.4,211,2.4,0.3,340.1,341.2,78.1,69.1
"05-02-2016 10.00",5.2,955.5,0,100,6.5,209,8.7,1.1,339.1,340.7,78,69.1
"05-02-2016 11.00",5.3,955,0.2,100,7.9,214,15.7,2.2,340.6,341.5,77.9,69.1
"05-02-2016 12.00",5.4,953.5,0.1,100,7.4,214,27.6,4.4,338.1,341.7,77.6,69.1
"05-02-2016 13.00",5.4,952,0,100,9.5,221,34.5,5.1,339.3,341.9,78,69.1
"05-02-2016 14.00",5.4,950.5,0,99,9.9,217,33,4.6,337.2,341.4,78.1,69.2
"05-02-2016 15.00",5.5,949.5,0,98.1,9.6,215,21.8,2.8,337.1,341.4,77.8,69.2
"05-02-2016 16.00",5.6,948.5,0.1,96.9,9.7,212,8.5,0.7,337.7,341.2,77.9,69.1
"05-02-2016 17.00",5.3,947.5,0.4,100,9,210,1.9,0.2,338.9,340.8,78,69.3
"05-02-2016 18.00",5.3,947,0.2,100,8,213,-0.2,-0.1,339.3,340.8,77.9,69.1
"05-02-2016 19.00",5.1,945.5,0.4,99.9,8.4,215,-0.2,-0.1,338.3,340.1,77.9,69.1
"05-02-2016 20.00",4.1,945,0.4,99.9,8.1,250,-0.5,-0.4,332.4,335.7,78.1,69.1
"05-02-2016 21.00",2.4,945,0.3,100,3.9,272,-0.4,0,324.8,327.6,78,69.1
"05-02-2016 22.00",1.5,945,0.6,100,4.3,282,-0.5,-0.1,322.2,323.4,77.8,69.2
"05-02-2016 23.00",0.9,946,0,99.6,3.6,273,-1.1,0.3,317.1,320.2,77.9,69.3
"06-02-2016 00.00",1.2,946,0,91.1,4.5,259,-2.7,0.4,312.6,317.2,77.9,69.2
"06-02-2016 01.00",0.2,945.5,0,97.9,2.7,221,-4.1,0.6,305.8,313.5,78,69.2
"06-02-2016 02.00",0.3,946,0,99.9,3.3,204,-2.9,0.8,306.6,313.9,77.8,69.1
"06-02-2016 03.00",0.9,945,0,99.2,4.1,193,-2.2,0.7,307.8,316.3,77.7,69.2
"06-02-2016 04.00",1.3,944.5,0,97.2,3.9,188,-1.5,0.2,316.6,318.7,77.6,69.2
"06-02-2016 05.00",1.6,943.5,0.1,98.7,6.2,183,-0.5,0,321,321.1,78.1,69.3
"06-02-2016 06.00",1.5,942.5,0,97.4,6.5,180,-1.6,0.1,309.7,320.4,77.8,69.1
"06-02-2016 07.00",1.1,942,0,96.2,6.7,165,-0.8,0,312.5,319.6,78.2,69.1
"06-02-2016 08.00",1.3,940.5,0,93.3,6.9,157,-1,0.2,293.5,317.8,78.1,69.3
"06-02-2016 09.00",1.9,939.5,0,88.6,7.4,157,18.5,3.5,295.6,320.4,78.3,69.2
"06-02-2016 10.00",1.8,938,0.2,94.3,7.4,160,39.2,7,317.1,323.9,78.2,69.2
"06-02-2016 11.00",1.9,936.5,0.5,96.4,7.4,154,73.8,12.4,319.3,325.9,77.9,69.1
"06-02-2016 12.00",2.4,934.5,0.9,95.1,7.5,146,99.2,16.3,321.7,328.9,78.2,69.2
"06-02-2016 13.00",3.3,932.5,1.5,94.7,8.6,151,66.4,11.1,325.7,331.3,78,69.2
"06-02-2016 14.00",4,930.5,1.4,96.8,8.3,171,44.8,7.1,329.8,334.4,78.2,69.2
"06-02-2016 15.00",4.2,929,0.7,99.6,6.1,182,13.2,2,334,335.8,78.2,69.2
"06-02-2016 16.00",4.9,927.5,0.4,98.7,6.9,175,11.2,2.3,335.5,338,78.1,69.2
"06-02-2016 17.00",5.4,926.5,0.3,98.8,8.8,171,2,0.8,337.7,340,78.1,69.3
"06-02-2016 18.00",5.7,925,0.6,99.2,9.9,170,-0.5,0.4,339.2,341.9,78.2,69.3
"06-02-2016 19.00",5.6,924,0.6,99.8,9.4,176,-0.5,0.2,339.7,341.8,78.4,69.2
"06-02-2016 20.00",5.1,924.5,0.1,97.6,7.5,205,-0.5,-0.1,335.6,338.8,78.1,69.3
"06-02-2016 21.00",4.6,925,0,99,6.3,208,-0.2,0.1,334,336.8,77.8,69.3
"06-02-2016 22.00",4.2,925,0,98.3,4.2,215,-0.5,0.1,325.3,334.7,77.6,69.1
"06-02-2016 23.00",3.2,925,0,94.5,4.4,211,-1.2,0.4,300.7,327.9,78.1,69.2
"07-02-2016 00.00",2.9,925.5,0,93.2,4.6,204,-0.6,0.4,311.6,327,77.7,69.3
"07-02-2016 01.00",2.7,925.5,0,92.9,5.6,214,-0.7,0.2,310.3,326.5,77.8,69.1
"07-02-2016 02.00",2,926,0,95.6,5.6,208,-1.5,0.3,290.5,322.6,78.2,69.3
"07-02-2016 03.00",1.9,926,0,95.5,4.9,205,-0.9,0.2,304.4,323.1,78.2,69.2
"07-02-2016 04.00",1.9,926,0,96.7,5.2,198,-0.7,0.1,308.2,323.8,77.9,69.3
"07-02-2016 05.00",1.7,926,0,98.3,6.2,197,-0.4,0.1,316.3,323.6,77.9,69.3
"07-02-2016 06.00",1.6,926.5,0,98.9,6.5,187,-0.4,0.1,319.2,323.4,78,69.1
"07-02-2016 07.00",1.2,927,0.1,99.5,6.3,200,-0.5,0.2,318.5,321.9,78.1,69.3
"07-02-2016 08.00",1,927,0.1,99.6,7.1,212,0.2,0.2,315.7,320.7,77.9,69.4
"07-02-2016 09.00",1,927,0,99.4,7.6,203,9.5,1.9,315.1,321,77.8,69.3
"07-02-2016 10.00",1.2,927,0.1,100,8.5,214,23.8,4,319.2,322.1,78.4,69.3
"07-02-2016 11.00",2.3,927,0.1,99.1,8.4,222,55.6,9,320.7,327.5,78.2,69.3
"07-02-2016 12.00",3,928,0,91.3,7.8,234,50.9,8.9,320.9,329,77.9,69.2
"07-02-2016 13.00",3.6,928,0,84.7,9.4,235,82.4,14.7,319.1,331,77.9,69.2
"07-02-2016 14.00",3.6,927.5,0,80.7,10.7,236,76.3,13.1,307,329.5,78,69.2
"07-02-2016 15.00",3.1,927,0,85.3,10.6,230,59.7,10.7,309.3,328.8,78.2,69.2
"07-02-2016 16.00",2.7,926.5,0,90.6,10.7,226,47.6,9.8,315.7,327.9,78.1,69.2
"07-02-2016 17.00",2,926,0.1,96.3,9.5,220,5,0.7,317.7,324.8,77.8,69.1
"07-02-2016 18.00",1.6,924.5,0.3,98.9,7.7,205,-0.4,0.2,319.6,323,78.2,69.2
"07-02-2016 19.00",0.6,923.5,0.9,100,7.7,184,-0.3,0.9,317.8,318.3,78.2,69.3
"07-02-2016 20.00",0.3,921.5,1.7,100,9.6,165,-0.2,1,316.3,316.7,78.1,69.2
"07-02-2016 21.00",1.8,919.5,1.3,100,8.8,179,-0.3,0.4,323.3,322.2,77.9,69.3
"07-02-2016 22.00",3.3,919,0.2,100,7,203,-0.1,0,331.2,331.2,78.2,69.4
"07-02-2016 23.00",3.6,918,0.1,100,5.6,216,-0.4,0.1,325.9,332.6,77.9,69.3
"08-02-2016 00.00",3.4,918,0.1,99.1,5.9,222,-0.3,0.5,326.1,330.8,78.2,69.3
"08-02-2016 01.00",3,918,0,95.9,6.8,222,-0.4,0.3,321.7,328.6,78.2,69.3
"08-02-2016 02.00",2.5,917,0,96,6,218,-0.5,0,319.6,326.5,77.9,69.3
"08-02-2016 03.00",2.2,917,0.1,98.4,7.6,222,-0.5,0,321.5,325.7,78.1,69.3
"08-02-2016 04.00",1.9,916,0.5,100,7.2,222,-0.2,0.1,323,325,78.1,69.2
"08-02-2016 05.00",2.2,916,0.6,100,7.7,222,-0.2,0,324.2,326.3,77.9,69.5
"08-02-2016 06.00",2.3,915,0.1,100,7.8,214,-0.2,0,325.3,326.9,77.8,69.4
"08-02-2016 07.00",2.4,915,0.2,100,6.4,214,-0.1,0,326.3,327.3,78.1,69.3
"08-02-2016 08.00",2.6,915,0.1,100,8.3,219,0.1,0,326.8,328.3,78.2,69.3
"08-02-2016 09.00",2.5,915,0.1,100,5.2,210,4.3,0.6,326.1,327.7,78.2,69.5
"08-02-2016 10.00",2.4,915,1,100,4.4,224,20.1,2.9,326.5,327.7,78.1,69.4
"08-02-2016 11.00",2.9,915,0,100,3.6,250,73.4,11.3,330.4,332.3,78.1,69.3
"08-02-2016 12.00",3.2,916.5,0.2,100,4.7,262,95.5,15.2,332,334.4,78.1,69.2
"08-02-2016 13.00",3,917,0.1,100,5.4,264,49.1,7.1,330.7,332,77.9,69.3
"08-02-2016 14.00",3.2,918,0.3,100,5.1,266,33.4,4.8,331,332.1,78.3,69.3
"08-02-2016 15.00",2.6,919.5,0.6,100,6.7,263,17.7,2.4,326.9,328.8,78.1,69.3
"08-02-2016 16.00",3.5,921.5,0,99.2,7.6,288,106.2,23.3,326.4,334.3,78.2,69.1
"08-02-2016 17.00",3.5,922.5,0,98.3,6,281,5,0.4,326.6,331.8,77.9,69.2
"08-02-2016 18.00",3.5,924,0.1,99.1,7,279,0,0,329,331.9,78,69.2
"08-02-2016 19.00",3.9,925,0,94.6,7.7,277,0,-0.2,327.9,332.6,78.1,69.3
"08-02-2016 20.00",3.8,925.5,0,94.9,7.6,266,-0.3,-0.3,326.6,332.1,77.8,69.3
"08-02-2016 21.00",3.3,926.5,0,97.5,7.5,263,-0.4,-0.3,327.6,331,77.8,69.3
"08-02-2016 22.00",2.7,927,0.2,99.4,7,259,-0.5,-0.2,326,328.7,77.9,69.4
"08-02-2016 23.00",2.3,927.5,0.3,100,5.7,258,-0.3,0,326,327.1,78,69.3
"09-02-2016 00.00",2.1,927.5,0.6,100,5.9,244,-0.5,0,324.4,325.6,78.2,69.4
"09-02-2016 01.00",1.9,928,0.3,99.9,4.9,244,-0.5,0.1,323.3,324.6,78,69.2
"09-02-2016 02.00",1.8,927,0.1,99.1,5,241,-0.5,0.3,323.1,324.1,77.9,69.6
"09-02-2016 03.00",1.6,927,0.1,99.8,5,244,-0.4,0.1,322.9,323.8,78,69.4
"09-02-2016 04.00",1.4,926.5,0.1,100,5.3,248,-0.5,0.1,321.8,322.8,78,69.3
"09-02-2016 05.00",1.2,926,0.1,100,5.7,254,-0.5,0.1,320.8,321.7,77.8,69.3
"09-02-2016 06.00",0.5,926,0.2,100,5.4,255,-0.2,0.4,317.5,317.9,78.1,69.4
"09-02-2016 07.00",0.3,926,0.3,100,4.5,259,0,0.5,317,317.1,78.1,69.3
"09-02-2016 08.00",0.5,926,0.1,100,5.3,264,0.5,0.1,318.4,318.6,78.1,69.4
"09-02-2016 09.00",0.5,925.5,0,100,4.9,254,8.9,1.3,318.3,319,78.2,69.4
"09-02-2016 10.00",0.5,926,0,100,3.9,245,17,2.3,318.6,319.4,78.1,69.4
"09-02-2016 11.00",0.9,925,0,100,3.7,237,87.3,14.6,321.3,323.8,78.2,69.2
"09-02-2016 12.00",1.7,925,0,96.3,5.9,248,162.4,27.6,324.3,328.6,78.2,69.1
"09-02-2016 13.00",2.1,925,0,87.1,6.3,260,162.2,28.2,323.1,328.3,78.1,69.1
"09-02-2016 14.00",1.9,925,0,85,6.4,259,134,22.8,319.4,326.8,78.3,69.1
"09-02-2016 15.00",1.8,925,0,84.5,5.6,254,118.5,21.7,315.1,326.7,78.4,69.1
"09-02-2016 16.00",1.9,925,0,84.2,4.4,257,121,29,293.9,326.3,77.7,69.2
"09-02-2016 17.00",1.2,925.5,0,87.1,4.6,273,19.9,4.4,311.2,321.3,77.9,69.2
"09-02-2016 18.00",1,926,0,90.7,3.1,265,0.1,0.4,314,320,78.1,69.3
"09-02-2016 19.00",0.4,927,0.7,98,2.5,304,-0.5,0.3,316.1,317,77.7,69.2
"09-02-2016 20.00",0.5,927,0.6,100,1.8,291,-0.2,0.8,316.7,316.9,78.2,69.2
"09-02-2016 21.00",0.7,928,1.2,100,1.5,318,-0.2,0.8,317.5,317.5,78.2,69.2
"09-02-2016 22.00",1.4,929,0.6,100,3.1,321,0.1,0.1,322.2,320.7,78.2,69.2
"09-02-2016 23.00",1.3,929.5,0,100,4.9,327,0,-0.1,321.4,321,78.1,69.3
"10-02-2016 00.00",1.1,930.5,0,100,5.6,328,0,0.1,317.2,320.2,78.2,69.3
"10-02-2016 01.00",1,932,0,100,4.3,328,-0.2,0.1,318.7,320,78.4,69.3
"10-02-2016 02.00",0.7,932.5,0.1,100,4.1,332,-0.2,0.1,318.1,319.1,78.1,69.3
"10-02-2016 03.00",0.8,933.5,0,100,3.2,324,-0.3,0.1,318,319.7,78.2,69.4
"10-02-2016 04.00",0.6,934,0,100,2.5,306,-1.5,0.3,305.4,318.1,78,69.2
"10-02-2016 05.00",0.1,935,0,99.9,4.2,324,-2.1,0.9,289.6,315.4,78.1,69.3
"10-02-2016 06.00",-0.1,935.5,0,98.5,3.9,310,-3.2,0.8,278.8,313.2,78.3,69.3
"10-02-2016 07.00",-0.7,936.5,0,99.9,1.6,293,-2.5,0.7,283.7,309.9,78.2,69.3
"10-02-2016 08.00",-0.9,937,0,99.3,2.9,329,0.4,1.7,268.3,307.8,78.4,69.3
"10-02-2016 09.00",-0.4,938,0,100,4.5,324,14.8,3,306.8,313.6,78.2,69.2
