VEG_SPEC,DESC_LATIN,DESC_ABBR,ALTERNAME,VERSION_DATE,BRC_CONCEPT,BRC_NAME,GROWTH_STAGE
2086,Cephalozia bicuspidata,ceph bicus,,36587,Bry_714,Cephalozia bicuspidata,
2089,Cephalozia leucantha,,,36587,,,
2115,Diplophyllum taxifolium,,,36587,,,
2121,Fossombronia fimbriata,,,36587,,,
2009,Tortella inclinata,,,36587,,,
2012,Tortella tortuosa,,,36587,Bry_607,Tortella tortuosa,
2014,Tortula cuneifolia,,,36587,Bry_609,Tortula cuneifolia,
2017,Tortula latifolia,,,36587,,,
2020,Tortula norvegica,,,36587,,,
2022,Tortula princeps,,,36587,,,
2025,Hyophila stanfordensis,,,36587,,,
2028,Trichostomum brachydontium,,,36587,,,
2031,Oxystegus sinuosus,,,36587,,,
2056,Anastrepta orcadensis,,,36587,Bry_683,Anastrepta orcadensis,
2059,Anthelia julacea,,,36587,Bry_686,Anthelia julacea,
2061,Anthoceros punctata,,,36587,,,
2064,Aphanolejeunea microscopica,,,36587,,,
1948,Scorpidium turgescens,,,36587,,,
1951,Seligeria calcarea,,,36587,,,
1953,Seligeria donniana,,,36587,,,
1956,Seligeria trifaria,,,36587,,,
1959,Sphagnum balticum,,,36587,,,
1961,Sphagnum compactum,,,36587,Bry_554,Sphagnum compactum,
1964,Sphagnum fimbriatum,,,36587,Bry_557,Sphagnum fimbriatum,
1967,Sphagnum imbricatum,,,36587,,,
1970,Sphagnum molle,,,36587,,,
1996,Thamnobryum alopecurum,thamnob alope,,36587,Bry_592,Thamnobryum alopecurum,
1999,Thuidium delicatulum,,,36587,,,
2002,Thuidium recognitum,,,36587,,,
2004,Timmia austriaca,,,36587,,,
1893,Polytrichum gracile,,,36587,,,
1896,Polytrichum sexangulare,,,36587,,,
1899,Erophila majuscula,,,36587,,,
1901,Pottia crinita,,,36587,,,
1904,Pottia intermedia,,,36587,,,
1908,Pottia truncata,,,36587,Bry_501,Tortula truncata,
1911,Pseudoleskeella catenulata,,,36587,,,
1914,Pseudoscleropodium purum,pseu purum,,36587,Bry_507,Pseudoscleropodium purum,
1942,Rhytidium rugosum,,,36587,Bry_535,Rhytidium rugosum,
1945,Scleropodium cespitans,,,36587,Bry_538,Scleropodium cespitans,
1832,Orthotrichum rivulare,,,36587,,,
1835,Erica mackaiana,,,36587,,,
1837,Orthotrichum sprucei,,,36587,,,
1840,Orthotrichum tenellum,,,36587,,,
1843,Phascum floerkeanum,,,36587,,,
1846,Philonotis arnellii,,,36587,,,
1849,Philonotis rigida,,,36587,,,
1851,Physcomitrella patens,,,36587,,,
1876,Pohlia cruda,,,36587,,,
1878,Pohlia obtusifolia,,,36587,,,
1881,Pohlia elongata,,,36587,,,
1883,Pohlia ludwigii,,,36587,,,
1886,Pohlia rothii,,,36587,,,
1888,Pogonatum aloides,,,36587,Bry_479,Pogonatum aloides,
1773,Isopterygiopsis muellerana,,,36587,,,
1776,Isothecium myosuroides,,,36587,Bry_362,Isothecium myosuroides,
1779,Leptobryum pyriforme,,,36587,,,
1782,Leptodontium flexifolium,,,36587,Bry_368,Leptodontium flexifolium,
1785,Leskea polycarpa,,,36587,,,
1788,Meesia uliginosa,,,36587,,,
1790,Mielichhoferia mielichhoferi,,,36587,,,
1816,Oligotrichum hercynicum,,,36587,Bry_407,Oligotrichum hercynicum,
1820,Orthodontium lineare,,,36587,Bry_411,Orthodontium lineare,
1823,Orthotrichum affine,,,36587,,,
1825,Orthotrichum cupulatum,,,36587,,,
1828,Orthotrichum lyellii,,,36587,,,
1719,Grimmia funalis,,,36587,,,
1721,Schistidium apocarpum var homodictyon,,,36587,,,
1726,Grimmia trichophylla var tenuis,,,36587,,,
1730,Grimmia pulvinata,,,36587,,,
1757,Hygrohypnum polare,,,36587,,,
1760,Hylocomium pyrenaicum,,,36587,,,
1763,Hyocomium armoricum,,,36587,Bry_348,Hyocomium armoricum,
1769,Hypnum lindbergii,,,36587,,,
1771,Taxiphyllum wissgrillii,,,36587,Bry_356,Taxiphyllum wissgrillii,
1659,Drepanocladus sendtneri,,,36587,Bry_227,Drepanocladus sendtneri,
1662,Encalypta alpina,,,36587,,,
1664,Encalypta rhaptocarpa,,,36587,,,
1667,Entodon concinnus,,,36587,Bry_235,Entodon concinnus,
1670,Ephemerum sessile,,,36587,Bry_240,Ephemerum sessile,
1673,Rhynchostegium lusitanicum,,,36587,,,
1697,Fontinalis antipyretica,,,36587,,,
1700,Funaria attenuata,,,36587,,,
1703,Funaria muehlenbergii,,,36587,,,
1706,Schistidium agassizii,,,36587,,,
1709,Schistidium apocarpum,,,36587,,,
1712,Schistidium boreale,,,36587,,,
1597,Cratoneuron decipiens,,,36587,,,
1600,Ctenidium molluscum,cten mollu,,36587,Bry_166,Ctenidium molluscum,
1603,Cynodontium jenneri,,,36587,,,
1606,Cynodontium tenellum,,,36587,,,
1609,Desmatodon convolutus,,,36587,,,
1612,Dicranella cerviculata,,,36587,,,
1615,Dicranella heteromalla,dicranel heter,,36587,Bry_184,Dicranella heteromalla,
1639,Dicranum scottianum,,,36587,Bry_207,Dicranum scottianum,
1641,Kiaeria starkei,,,36587,,,
1644,Diphyscium foliosum,,,36587,,,
1647,Distichium inclinatum,,,36587,,,
1650,Ditrichum heteromallum,,,36587,Bry_217,Ditrichum heteromallum,
1655,Drepanocladus exannulatus,,,36587,,,
1541,Bryum muehlenbeckii,,,36587,,,
1543,Bryum pallens,,,36587,Bry_110,Bryum pallens,
1549,Bryum rubens,,,36587,Bry_115,Bryum rubens,
1551,Bryum salinum,,,36587,,,
1553,Bryum schleicheri,,,36587,,,
1556,Bryum uliginosum,,,36587,,,
1558,Bryum warneum,,,36587,,,
1586,Ceratodon purpureus,ceratod purpu,,36587,Bry_151.2,Ceratodon purpureus,
1589,Cinclidotus mucronatus,,,36587,,,
1592,Cirriphyllum piliferum,cirr pilif,,36587,Bry_157,Cirriphyllum piliferum,
1595,Coscinodon cribrosus,,,36587,,,
1478,Atrichum crispum,,,36587,,,
1480,Atrichum undulatum,atric undul,,36587,Bry_40,Atrichum undulatum,
1483,Aulacomnium turgidum,,,36587,,,
1486,Barbula cylindrica,,,36587,,,
1488,Barbula ferruginascens,,,36587,Bry_49,Bryoerythrophyllum ferruginascens,
1492,Barbula nicholsonii,,,36587,,,
1494,Barbula reflexa,,,36587,,,
1497,Barbula spadicea,,,36587,,,
1522,Brachythecium velutinum,,,36587,Bry_84,Brachytheciastrum velutinum,
1525,Bryum arcticum,,,36587,,,
1527,Bryum bicolor,,,36587,,,
1529,Bryum calophyllum,,,36587,,,
1532,Bryum creberrimum,,,36587,,,
1535,Bryum inclinatum,,,36587,,,
1537,Bryum klinggraeffii,,,36587,,,
1416,Vicia sepium,vici sepiu,,36587,Vas_2198,Vicia sepium,
1418,Vicia tetrasperma,,,36587,Vas_2202,Vicia tetrasperma,
1421,Viola arvensis,,,36587,,,
1423,Viola hirta,viol hirta,,36587,Vas_2210,Viola hirta,
1427,Viola palustris,,,36587,Vas_2215,Viola palustris,
1429,Viola riviniana,viol rivin,,36587,Vas_2218,Viola riviniana,
1432,Viola tricolor,,,36587,,,
1434,Vulpia fasciculata,,,36587,,,
1459,Amblystegium humile,,,36587,,,
1465,Andreaea rothii,,,36587,Bry_1067,Andreaea rothii,
1467,Anoectangium aestivum,,,36587,,,
1470,Anomodon attenuatus,,,36587,,,
1473,Antitrichia curtipendula,,,36587,,,
1354,Triglochin palustre,,,36587,Vas_2102,Triglochin palustre,
1356,Trisetum flavescens,tris flave,,36587,Vas_2105,Trisetum flavescens,
1359,Arabis glabra,,,36587,,,
1361,Typha angustifolia,,,36587,,,
1366,Ulmus procera,ulmu proce,,36587,Vas_2122,Ulmus procera,
1368,Urtica dioica,urti dioic,,36587,Vas_2126,Urtica dioica,
1370,Utricularia intermedia,,,36587,,,
1397,Veronica filiformis,,,36587,Vas_2169,Veronica filiformis,
1400,Veronica montana,vero monta,,36587,Vas_2172,Veronica montana,
1402,Veronica peregrina,,,36587,,,
1405,Veronica scutellata,,,36587,Vas_2179,Veronica scutellata,
1408,Veronica spicata,,,36587,,,
1413,Vicia lathyroides,,,36587,,,
1294,Stachys palustris x sylvatica,,,36587,,,
1297,Stellaria holostea,stel holos,,36587,Vas_2010,Stellaria holostea,
1300,Stellaria nemorum,,,36587,Vas_2014,Stellaria nemorum,
1303,Suaeda maritima,,,36587,,,
1305,Succisa pratensis,,,36587,Vas_2021,Succisa pratensis,
1308,Symphytum officinale,,,36587,,,
1333,Thymus praecox arcticus,thym praec,,36587,Vas_2060,Thymus polytrichus,
1337,Torilis japonica,tori japon,,36587,Vas_2069,Torilis japonica,
1339,Tragopogon pratensis,,,36587,Vas_2074,Tragopogon pratensis,
1342,Trifolium campestre,trif campe,,36587,Vas_2080,Trifolium campestre,
1345,Trifolium hybridum,,,36587,Vas_5459,Trifolium hybridum,
1347,Trifolium micranthum,,,36587,,,
1350,Trifolium repens,trif repen,,36587,Vas_2092,Trifolium repens,
1230,Sedum reflexum,,,36587,,,
1232,Sedum spurium,,,36587,,,
1234,Sedum villosum,,,36587,Vas_1886,Sedum villosum,
1237,Senecio erucifolius,,,36587,Vas_1896,Senecio erucifolius,
1242,Senecio viscosus,,,36587,,,
1244,Serratula tinctoria,,,36587,,,
1270,Solidago virgaurea,,,36587,Vas_1951,Solidago virgaurea,
1272,Sonchus asper,sonc asper,,36587,Vas_1953,Sonchus asper,
1278,Sparganium angustifolium,,,36587,,,
1281,Sparganium minimum,,,36587,,,
1284,Spergularia marina,,,36587,,,
1286,Spergularia rubra,,,36587,,,
